7600.984288576321,-0.034923352838105874
7601.019504458105,-0.015461264555328709
7601.054720720115,0.02902768898773816
7601.082894003491,0.010108148512291918
7601.118110949924,-0.02067349260151069
7601.153328276601,-0.027645839385080962
7601.181502411721,-0.010927354161876563
7601.21672042285,0.02210131265017351
7601.251938814237,0.004925041154036508
7601.28715758589,0.015162425946289354
7601.315332877008,0.0011272184223487106
7601.350552333152,-0.01758025809803766
7601.385772169577,0.01039282296732301
7601.413948312525,0.04200364262001548
7601.449168833473,0.002267200620135946
7601.484389734716,0.02500276681724411
7601.519611016264,0.051451524431897225
7601.5477883153235,0.028476146003680574
7601.583010281432,0.011379474484094664
7601.618232627859,-0.013631407088345555
7601.645970493353,-0.03154658004594118
7601.681193519616,0.009953524345209859
7601.716416926214,0.035366510276511276
7601.744595925338,0.015050145929620692
7601.779820016554,-0.021247648297011108
7601.815044488124,-0.03444658309624524
7601.850269340051,-0.011652385447248977
7601.878449495453,0.014798059652170565
7601.913675032037,0.0024303776739665094
7601.948900948995,0.004740800909967079
7601.977081956435,0.005469844547964912
7602.012308558082,-0.011696155535487257
7602.047535540115,0.008600013492185902
7602.082762902547,0.00301154618879821
7602.110945066382,0.02313457818086041
7602.14617311354,-0.0003873605038069198
7602.181401541111,-0.004218754215811263
7602.209584557067,-0.013971064910855716
7602.244813669393,-0.01879443181813355
7602.280043162149,-0.0467495066024678
7602.315273035337,-0.0660182831212507
7602.343457207803,-0.032387862559322
7602.378687765788,-0.02712335104130263
7602.413918704223,0.008805047948107193
7602.442103728899,-0.008936251645163798
7602.477335352156,0.01150673907486925
7602.512567355883,0.04746926559416715
7602.5407532328045,0.007750274792381989
7602.575985921384,0.0009746088446338827
7602.611218990446,-0.02939636050793731
7602.646452439997,-0.011759835861958175
7602.67419904932,0.0026368114880214915
7602.709433179009,0.014112442826394046
7602.7446676892,0.0026391303205098994
7602.772855571322,-0.01225761260293572
7602.808090766439,-0.014633573912976788
7602.843326342075,0.004855436756617772
7602.878562298237,0.012913015580430695
7602.906751337149,-0.026274664874880328
7602.941987978275,-0.045335915239555345
7602.977224999942,-0.04875796891581789
7603.005414891271,-0.0360428856907757
7603.040652597931,-0.023629835220792962
7603.07589068515,0.015505571315842619
7603.10408142893,0.016174175523789476
7603.1393202011695,-0.025030343996914974
7603.174559353983,-0.015575281363255198
7603.209798887378,0.0006869311593526647
7603.237990788117,0.02544590032237131
7603.273231006574,0.029991823184866234
7603.308471605624,-0.01828628991794886
7603.336664358901,-0.010240347804904489
7603.371905643043,0.005090416060524052
7603.407147307799,0.0230040854397779
7603.442389353174,0.0273068103203505
7603.470583263524,0.004719166981880476
7603.505825994027,0.002324559914717563
7603.541069105167,0.019051945841895478
7603.569263868139,9.979953288501226e-05
7603.604507664435,0.018426882597093786
7603.639751841386,0.009110413518607892
7603.674555839674,-0.009871417451192991
7603.702751756028,-0.007861491720944955
